id,name,cabin,class1,class2,class3,class4,class5,submission_time
1021,Camper 1021,Cabin 2,BFS,Floor Hockey,Leisure Sports,Survival,Snorkeling,2025-06-30 12:59
1022,Camper 1022,Cabin 5,Archery,Skateboarding,Arts & Crafts,Leisure Sports,Dodgeball,2025-06-30 09:41
1023,Camper 1023,Cabin 5,Snorkeling,High Ropes,Volleyball,BFS,Survival,2025-06-30 17:39
1024,Camper 1024,Cabin 6,High Ropes,Archery,Arts & Crafts,Basketball,DnD,2025-06-30 14:26
1025,Camper 1025,Cabin 7,Tennis,Archery,High Ropes,Diamond Sports,Fishing,2025-06-30 18:10
1026,Camper 1026,Cabin 10,Leisure Sports,Volleyball,DnD,BFS,Basketball,2025-06-30 14:55
1027,Camper 1027,Cabin 2,Survival,Diamond Sports,Dodgeball,Floor Hockey,Leisure Sports,2025-06-30 13:46
1028,Camper 1028,Cabin 4,BFS,Volleyball,Survival,Tennis,DnD,2025-06-30 15:11
1029,Camper 1029,Cabin 10,Leisure Sports,Survival,Basketball,DnD,High Ropes,2025-06-30 09:08
1030,Camper 1030,Cabin 8,Skateboarding,Fishing,Sailing,Tennis,Soccer,2025-06-30 09:35
1031,Camper 1031,Cabin 7,Flag Football,Volleyball,Snorkeling,Diamond Sports,Archery,2025-06-30 10:55
1032,Camper 1032,Cabin 5,Survival,Skateboarding,Basketball,Dodgeball,Arts & Crafts,2025-06-30 10:39
1033,Camper 1033,Cabin 1,Snorkeling,Sailing,Diamond Sports,BFS,DnD,2025-06-30 12:11
1034,Camper 1034,Cabin 4,High Ropes,Skateboarding,Survival,Floor Hockey,BFS,2025-06-30 16:51
1035,Camper 1035,Cabin 4,Arts & Crafts,Soccer,Skateboarding,Floor Hockey,Archery,2025-06-30 12:15
1036,Camper 1036,Cabin 2,Floor Hockey,Volleyball,Archery,Sailing,Skateboarding,2025-06-30 11:47
1037,Camper 1037,Cabin 5,Dodgeball,Arts & Crafts,DnD,Skateboarding,Volleyball,2025-06-30 17:18
1038,Camper 1038,Cabin 10,High Ropes,Basketball,Soccer,Leisure Sports,Sailing,2025-06-30 08:38
1039,Camper 1039,Cabin 7,Sailing,High Ropes,Flag Football,Dodgeball,Floor Hockey,2025-06-30 17:34
1040,Camper 1040,Cabin 10,Archery,Volleyball,Leisure Sports,DnD,Sailing,2025-06-30 15:07
1041,Camper 1041,Cabin 2,Arts & Crafts,Volleyball,Sailing,BFS,Tennis,2025-06-30 08:43
1042,Camper 1042,Cabin 1,Tennis,Arts & Crafts,Archery,Sailing,High Ropes,2025-06-30 16:54
1043,Camper 1043,Cabin 6,Flag Football,Basketball,Leisure Sports,DnD,Survival,2025-06-30 18:37
1044,Camper 1044,Cabin 9,Flag Football,Volleyball,DnD,Sailing,Leisure Sports,2025-06-30 12:38
1045,Camper 1045,Cabin 4,Soccer,DnD,Leisure Sports,Sailing,Survival,2025-06-30 09:38
1046,Camper 1046,Cabin 5,Sailing,Soccer,BFS,Dodgeball,Arts & Crafts,2025-06-30 13:41
1047,Camper 1047,Cabin 9,Snorkeling,Soccer,Floor Hockey,Skateboarding,Flag Football,2025-06-30 13:44
1048,Camper 1048,Cabin 8,Skateboarding,Arts & Crafts,Archery,DnD,Tennis,2025-06-30 17:26
1049,Camper 1049,Cabin 7,Tennis,BFS,Dodgeball,DnD,Fishing,2025-06-30 13:28
1050,Camper 1050,Cabin 8,BFS,Snorkeling,Archery,Dodgeball,Leisure Sports,2025-06-30 18:48
1051,Camper 1051,Cabin 8,Snorkeling,High Ropes,Leisure Sports,Floor Hockey,Volleyball,2025-06-30 16:12
1052,Camper 1052,Cabin 6,Floor Hockey,Dodgeball,Flag Football,Volleyball,High Ropes,2025-06-30 09:26
1053,Camper 1053,Cabin 6,Arts & Crafts,Flag Football,Skateboarding,Snorkeling,BFS,2025-06-30 11:47
1054,Camper 1054,Cabin 4,Arts & Crafts,Skateboarding,Floor Hockey,Fishing,Sailing,2025-06-30 14:35
1055,Camper 1055,Cabin 8,Tennis,Dodgeball,Survival,Flag Football,BFS,2025-06-30 17:48
1056,Camper 1056,Cabin 10,DnD,Snorkeling,High Ropes,Soccer,Archery,2025-06-30 12:00
1057,Camper 1057,Cabin 10,Diamond Sports,Basketball,Floor Hockey,Tennis,Skateboarding,2025-06-30 16:24
1058,Camper 1058,Cabin 2,Archery,Basketball,Leisure Sports,Sailing,BFS,2025-06-30 09:53
1059,Camper 1059,Cabin 2,Basketball,Skateboarding,BFS,Fishing,Volleyball,2025-06-30 17:43
1060,Camper 1060,Cabin 10,Snorkeling,Fishing,Diamond Sports,Arts & Crafts,Volleyball,2025-06-30 09:36
1061,Camper 1061,Cabin 8,Skateboarding,Flag Football,Leisure Sports,Tennis,Snorkeling,2025-06-30 17:03
1062,Camper 1062,Cabin 1,Arts & Crafts,DnD,Soccer,Archery,High Ropes,2025-06-30 08:47
1063,Camper 1063,Cabin 4,Snorkeling,Floor Hockey,Tennis,Diamond Sports,Skateboarding,2025-06-30 10:16
1064,Camper 1064,Cabin 8,Archery,Diamond Sports,Snorkeling,BFS,Volleyball,2025-06-30 17:20
1065,Camper 1065,Cabin 10,BFS,Basketball,Floor Hockey,Skateboarding,DnD,2025-06-30 16:15
1066,Camper 1066,Cabin 4,Leisure Sports,BFS,Survival,Dodgeball,Diamond Sports,2025-06-30 12:51
1067,Camper 1067,Cabin 6,BFS,Volleyball,Survival,Skateboarding,Archery,2025-06-30 14:56
1068,Camper 1068,Cabin 8,Survival,DnD,Floor Hockey,Archery,Leisure Sports,2025-06-30 14:22
1069,Camper 1069,Cabin 1,Skateboarding,Leisure Sports,Fishing,Flag Football,Tennis,2025-06-30 10:06
1070,Camper 1070,Cabin 6,Survival,Floor Hockey,Volleyball,Archery,High Ropes,2025-06-30 11:06
1071,Camper 1071,Cabin 4,Skateboarding,Fishing,Leisure Sports,Floor Hockey,BFS,2025-06-30 15:43
1072,Camper 1072,Cabin 4,Tennis,Basketball,Volleyball,Snorkeling,Survival,2025-06-30 18:28
1073,Camper 1073,Cabin 7,Soccer,Floor Hockey,Survival,Fishing,High Ropes,2025-06-30 17:56
1074,Camper 1074,Cabin 4,Fishing,Flag Football,BFS,Arts & Crafts,DnD,2025-06-30 13:15
1075,Camper 1075,Cabin 1,Volleyball,Basketball,Diamond Sports,Floor Hockey,Leisure Sports,2025-06-30 09:35
1076,Camper 1076,Cabin 2,Survival,BFS,Floor Hockey,Snorkeling,Diamond Sports,2025-06-30 15:56
1077,Camper 1077,Cabin 7,DnD,Floor Hockey,Sailing,Dodgeball,Soccer,2025-06-30 09:22
1078,Camper 1078,Cabin 10,Floor Hockey,Tennis,Fishing,Volleyball,DnD,2025-06-30 10:29
1079,Camper 1079,Cabin 8,Survival,High Ropes,Archery,Tennis,Volleyball,2025-06-30 18:54
1080,Camper 1080,Cabin 9,Dodgeball,Sailing,Snorkeling,Skateboarding,Floor Hockey,2025-06-30 09:16
1081,Camper 1081,Cabin 8,Tennis,Dodgeball,Flag Football,Arts & Crafts,Floor Hockey,2025-06-30 14:03
1082,Camper 1082,Cabin 2,Arts & Crafts,Floor Hockey,Snorkeling,Survival,Fishing,2025-06-30 10:15
1083,Camper 1083,Cabin 4,Leisure Sports,Archery,Diamond Sports,Soccer,Arts & Crafts,2025-06-30 10:53
1084,Camper 1084,Cabin 9,Tennis,Dodgeball,Fishing,High Ropes,Flag Football,2025-06-30 13:26
1085,Camper 1085,Cabin 6,Archery,Survival,Diamond Sports,BFS,Flag Football,2025-06-30 13:13
1086,Camper 1086,Cabin 2,Snorkeling,Sailing,Archery,BFS,DnD,2025-06-30 08:43
1087,Camper 1087,Cabin 10,Tennis,Volleyball,Archery,Soccer,Snorkeling,2025-06-30 13:13
1088,Camper 1088,Cabin 2,Survival,Snorkeling,Arts & Crafts,Tennis,Fishing,2025-06-30 11:00
1089,Camper 1089,Cabin 4,Flag Football,Archery,Fishing,Sailing,High Ropes,2025-06-30 12:32
1090,Camper 1090,Cabin 10,Survival,Skateboarding,Tennis,Floor Hockey,Snorkeling,2025-06-30 08:09
1091,Camper 1091,Cabin 8,Basketball,Skateboarding,Dodgeball,Diamond Sports,Floor Hockey,2025-06-30 09:31
1092,Camper 1092,Cabin 7,Dodgeball,Fishing,Leisure Sports,Diamond Sports,Snorkeling,2025-06-30 14:01
1093,Camper 1093,Cabin 2,Sailing,Diamond Sports,DnD,Archery,Tennis,2025-06-30 09:51
1094,Camper 1094,Cabin 1,Dodgeball,Survival,Volleyball,Arts & Crafts,Floor Hockey,2025-06-30 16:22
1095,Camper 1095,Cabin 3,Tennis,Arts & Crafts,Archery,BFS,Sailing,2025-06-30 18:31
1096,Camper 1096,Cabin 6,Flag Football,Tennis,Basketball,Leisure Sports,Archery,2025-06-30 09:05
1097,Camper 1097,Cabin 9,Dodgeball,Volleyball,Leisure Sports,Fishing,DnD,2025-06-30 10:32
1098,Camper 1098,Cabin 9,Soccer,DnD,Archery,Arts & Crafts,Volleyball,2025-06-30 15:10
1099,Camper 1099,Cabin 10,Flag Football,Soccer,Archery,High Ropes,Dodgeball,2025-06-30 13:26
1100,Camper 1100,Cabin 10,Archery,Leisure Sports,Dodgeball,High Ropes,BFS,2025-06-30 12:34
1101,Camper 1101,Cabin 3,Arts & Crafts,Diamond Sports,Basketball,Soccer,Skateboarding,2025-06-30 11:41
1102,Camper 1102,Cabin 1,BFS,Survival,Tennis,Floor Hockey,Dodgeball,2025-06-30 17:49
1103,Camper 1103,Cabin 3,Basketball,Floor Hockey,Skateboarding,Volleyball,Dodgeball,2025-06-30 16:25
1104,Camper 1104,Cabin 5,Basketball,High Ropes,Tennis,Leisure Sports,Survival,2025-06-30 09:38
1105,Camper 1105,Cabin 5,Survival,Arts & Crafts,BFS,Skateboarding,High Ropes,2025-06-30 16:47
1106,Camper 1106,Cabin 5,Fishing,BFS,Archery,Tennis,Diamond Sports,2025-06-30 17:15
1107,Camper 1107,Cabin 5,Floor Hockey,Snorkeling,Skateboarding,Archery,Tennis,2025-06-30 10:03
1108,Camper 1108,Cabin 9,Arts & Crafts,Snorkeling,Flag Football,Dodgeball,Soccer,2025-06-30 08:43
1109,Camper 1109,Cabin 6,Floor Hockey,Survival,Soccer,Fishing,Basketball,2025-06-30 14:41
1110,Camper 1110,Cabin 9,Sailing,Tennis,BFS,Dodgeball,High Ropes,2025-06-30 17:53
1111,Camper 1111,Cabin 10,Dodgeball,Soccer,Flag Football,Fishing,Diamond Sports,2025-06-30 18:22
1112,Camper 1112,Cabin 7,Volleyball,Leisure Sports,DnD,Soccer,Diamond Sports,2025-06-30 14:53
1113,Camper 1113,Cabin 2,Volleyball,Sailing,Skateboarding,Snorkeling,Flag Football,2025-06-30 13:05
1114,Camper 1114,Cabin 7,Survival,Dodgeball,Basketball,Fishing,High Ropes,2025-06-30 08:22
1115,Camper 1115,Cabin 9,Volleyball,Archery,Fishing,Snorkeling,Sailing,2025-06-30 10:16
1116,Camper 1116,Cabin 5,Arts & Crafts,Basketball,High Ropes,DnD,Tennis,2025-06-30 15:34
1117,Camper 1117,Cabin 2,Survival,Diamond Sports,Flag Football,Snorkeling,DnD,2025-06-30 14:31
1118,Camper 1118,Cabin 6,Basketball,Floor Hockey,Volleyball,Fishing,DnD,2025-06-30 08:36
1119,Camper 1119,Cabin 10,Floor Hockey,Survival,DnD,Diamond Sports,Tennis,2025-06-30 14:11
1120,Camper 1120,Cabin 5,Dodgeball,Arts & Crafts,Survival,Skateboarding,Tennis,2025-06-30 10:11
1121,Camper 1121,Cabin 8,Skateboarding,Floor Hockey,Diamond Sports,Snorkeling,Arts & Crafts,2025-06-30 15:00
1122,Camper 1122,Cabin 4,BFS,DnD,Skateboarding,Sailing,Flag Football,2025-06-30 14:36
1123,Camper 1123,Cabin 5,Fishing,Arts & Crafts,High Ropes,Archery,Flag Football,2025-06-30 16:27
1124,Camper 1124,Cabin 7,Dodgeball,Diamond Sports,DnD,Fishing,Soccer,2025-06-30 13:45
1125,Camper 1125,Cabin 4,Tennis,Volleyball,Sailing,BFS,Survival,2025-06-30 15:58
1126,Camper 1126,Cabin 5,Soccer,Snorkeling,Archery,Fishing,High Ropes,2025-06-30 10:19
1127,Camper 1127,Cabin 9,Skateboarding,Volleyball,Tennis,Sailing,BFS,2025-06-30 13:57
1128,Camper 1128,Cabin 9,BFS,Tennis,Flag Football,Soccer,Sailing,2025-06-30 16:48
1129,Camper 1129,Cabin 6,BFS,Volleyball,Archery,Survival,Arts & Crafts,2025-06-30 17:57
1130,Camper 1130,Cabin 10,DnD,Survival,Leisure Sports,BFS,Sailing,2025-06-30 11:53
1131,Camper 1131,Cabin 3,Basketball,Floor Hockey,Leisure Sports,Archery,Sailing,2025-06-30 16:31
1132,Camper 1132,Cabin 10,Soccer,Archery,Skateboarding,Arts & Crafts,Volleyball,2025-06-30 13:18
1133,Camper 1133,Cabin 7,Fishing,DnD,Basketball,Skateboarding,BFS,2025-06-30 15:25
1134,Camper 1134,Cabin 5,Basketball,Dodgeball,Soccer,DnD,Leisure Sports,2025-06-30 16:47
1135,Camper 1135,Cabin 9,Soccer,BFS,Arts & Crafts,Volleyball,High Ropes,2025-06-30 16:22
1136,Camper 1136,Cabin 6,Dodgeball,Basketball,Skateboarding,BFS,Archery,2025-06-30 10:09
1137,Camper 1137,Cabin 1,Volleyball,DnD,Leisure Sports,Dodgeball,Flag Football,2025-06-30 13:12
1138,Camper 1138,Cabin 4,Fishing,Volleyball,Archery,Soccer,BFS,2025-06-30 10:49
1139,Camper 1139,Cabin 4,Fishing,Leisure Sports,Snorkeling,Basketball,Diamond Sports,2025-06-30 15:06
1140,Camper 1140,Cabin 2,BFS,Skateboarding,Survival,Basketball,Diamond Sports,2025-06-30 09:06
1141,Camper 1141,Cabin 4,Arts & Crafts,Tennis,Leisure Sports,Volleyball,Diamond Sports,2025-06-30 14:18
1142,Camper 1142,Cabin 1,Volleyball,Archery,Fishing,Tennis,Diamond Sports,2025-06-30 10:27
1143,Camper 1143,Cabin 4,Sailing,Soccer,High Ropes,Skateboarding,Basketball,2025-06-30 08:02
1144,Camper 1144,Cabin 2,Volleyball,Tennis,Soccer,Skateboarding,Sailing,2025-06-30 09:40
1145,Camper 1145,Cabin 1,Soccer,Sailing,Basketball,BFS,High Ropes,2025-06-30 09:49
1146,Camper 1146,Cabin 5,DnD,Tennis,Archery,Floor Hockey,Snorkeling,2025-06-30 10:54
1147,Camper 1147,Cabin 4,Leisure Sports,Snorkeling,Diamond Sports,Soccer,Sailing,2025-06-30 11:44
1148,Camper 1148,Cabin 9,Diamond Sports,Basketball,DnD,Flag Football,Arts & Crafts,2025-06-30 12:33
1149,Camper 1149,Cabin 7,Volleyball,Snorkeling,Diamond Sports,Dodgeball,Basketball,2025-06-30 17:33
1150,Camper 1150,Cabin 1,Fishing,Survival,Volleyball,Archery,Basketball,2025-06-30 14:10
